sku_id,sales,stock,date
SKU040,5,92,2025-01-31
SKU035,9,21,2025-02-02
SKU042,7,91,2025-01-17
SKU080,4,45,2025-03-28
SKU084,7,99,2025-01-30
SKU072,5,58,2025-03-14
SKU024,4,45,2025-02-23
SKU045,8,72,2025-02-21
SKU058,3,23,2025-01-08
SKU016,9,26,2025-01-20
SKU066,8,41,2025-01-13
SKU020,6,65,2025-02-25
SKU001,2,53,2025-01-04
SKU026,4,51,2025-03-18
SKU042,6,79,2025-02-10
SKU018,5,86,2025-01-01
SKU059,6,50,2025-01-29
SKU064,4,38,2025-02-17
SKU075,5,80,2025-03-09
SKU061,7,34,2025-01-11
SKU085,5,89,2025-03-16
SKU045,8,25,2025-02-19
SKU034,8,76,2025-01-03
SKU018,2,73,2025-03-25
SKU075,6,82,2025-01-30
SKU027,7,88,2025-02-06
SKU045,4,66,2025-03-07
SKU064,4,79,2025-01-26
SKU035,5,20,2025-03-30
SKU070,4,57,2025-01-01
SKU059,8,52,2025-03-08
SKU033,4,51,2025-03-17
SKU050,4,21,2025-02-20
SKU004,6,58,2025-01-02
SKU054,4,58,2025-02-01
SKU044,2,66,2025-01-15
SKU008,2,88,2025-03-04
SKU028,1,60,2025-03-20
SKU041,2,46,2025-02-19
SKU098,10,78,2025-02-23
SKU075,3,54,2025-01-21
SKU056,2,22,2025-02-12
SKU043,3,22,2025-02-19
SKU089,6,72,2025-03-12
SKU041,7,37,2025-02-04
SKU010,3,93,2025-03-30
SKU093,7,23,2025-02-04
SKU087,6,31,2025-02-08
SKU082,8,23,2025-02-22
SKU087,5,83,2025-02-11
SKU035,5,83,2025-02-11
SKU075,5,71,2025-03-16
SKU095,6,34,2025-01-24
SKU085,1,88,2025-01-06
SKU078,10,65,2025-01-24
SKU025,5,77,2025-02-09
SKU038,7,78,2025-03-02
SKU059,6,23,2025-01-31
SKU076,5,93,2025-02-26
SKU031,4,46,2025-02-21
SKU014,5,96,2025-02-23
SKU023,3,38,2025-03-28
SKU022,6,71,2025-01-19
SKU068,1,93,2025-01-19
SKU043,6,40,2025-03-14
SKU064,0,49,2025-02-27
SKU021,3,77,2025-02-26
SKU058,3,23,2025-02-23
SKU093,6,25,2025-02-03
SKU063,3,24,2025-01-09
SKU061,3,57,2025-02-27
SKU009,0,21,2025-03-15
SKU082,6,59,2025-02-10
SKU050,6,39,2025-01-03
SKU078,6,89,2025-02-15
SKU016,6,56,2025-03-31
SKU010,3,87,2025-03-14
SKU086,2,92,2025-01-07
SKU095,2,79,2025-03-24
SKU080,4,37,2025-03-14
SKU004,3,72,2025-01-09
SKU032,7,52,2025-02-03
SKU048,4,35,2025-01-23
SKU015,9,55,2025-03-29
SKU074,4,76,2025-03-24
SKU039,5,86,2025-03-01
SKU052,2,86,2025-01-06
SKU037,7,68,2025-03-04
SKU099,5,45,2025-03-04
SKU022,8,40,2025-03-30
SKU058,4,59,2025-03-22
SKU100,4,70,2025-02-28
SKU045,3,46,2025-01-20
SKU097,3,96,2025-01-10
SKU011,4,40,2025-01-29
SKU069,6,41,2025-02-25
SKU067,5,59,2025-01-02
SKU006,9,57,2025-01-14
SKU006,4,96,2025-02-13
SKU060,6,37,2025-01-02
SKU067,4,69,2025-03-25
SKU068,3,25,2025-01-23
SKU046,3,59,2025-02-06
SKU019,4,60,2025-02-18
SKU048,3,42,2025-03-20
SKU072,4,37,2025-02-13
SKU075,6,92,2025-02-05
SKU078,8,72,2025-02-05
SKU040,7,88,2025-03-09
SKU037,3,75,2025-02-25
SKU035,5,72,2025-01-10
SKU053,3,54,2025-03-11
SKU076,2,33,2025-02-11
SKU019,3,85,2025-03-31
SKU061,2,99,2025-03-01
SKU056,5,63,2025-03-05
SKU086,9,36,2025-01-29
SKU075,6,20,2025-02-08
SKU006,8,54,2025-01-28
SKU097,6,24,2025-02-21
SKU052,3,64,2025-02-16
SKU036,6,86,2025-02-07
SKU067,5,62,2025-01-27
SKU031,8,87,2025-01-11
SKU072,6,26,2025-02-15
SKU056,5,36,2025-02-05
SKU025,8,34,2025-02-23
SKU052,3,21,2025-02-25
SKU032,4,67,2025-03-12
SKU058,5,24,2025-02-03
SKU006,0,73,2025-03-11
SKU094,7,77,2025-02-06
SKU097,4,71,2025-03-14
SKU088,3,30,2025-03-17
SKU027,5,72,2025-01-22
SKU092,4,90,2025-01-16
SKU038,5,78,2025-02-11
SKU081,8,67,2025-03-02
SKU005,5,76,2025-01-28
SKU062,5,45,2025-01-23
SKU094,6,53,2025-01-22
SKU071,6,55,2025-03-24
SKU002,6,26,2025-01-25
SKU015,5,67,2025-03-21
SKU038,5,67,2025-03-27
SKU021,9,54,2025-03-27
SKU032,7,86,2025-02-06
SKU086,2,67,2025-01-28
SKU064,6,79,2025-01-14
SKU083,5,27,2025-01-11
SKU062,3,45,2025-01-01
SKU027,5,88,2025-03-06
SKU093,3,90,2025-03-09
SKU036,3,52,2025-03-21
SKU096,2,58,2025-02-27
SKU007,3,80,2025-01-23
SKU061,5,56,2025-02-13
SKU063,6,94,2025-03-23
SKU096,5,32,2025-01-02
SKU034,5,94,2025-03-19
SKU090,6,21,2025-03-31
SKU058,3,47,2025-01-20
SKU022,6,67,2025-02-14
SKU003,6,51,2025-02-24
SKU056,5,94,2025-03-06
SKU036,9,25,2025-02-25
SKU029,3,88,2025-02-17
SKU094,5,53,2025-02-12
SKU096,5,65,2025-01-06
SKU093,2,48,2025-03-01
SKU019,4,60,2025-01-27
SKU035,4,37,2025-02-22
SKU020,7,98,2025-03-06
SKU035,5,68,2025-01-11
SKU060,3,31,2025-01-03
SKU041,8,25,2025-02-21
SKU051,6,22,2025-02-23
SKU046,6,53,2025-03-07
SKU100,6,37,2025-01-27
SKU065,1,79,2025-01-18
SKU081,5,27,2025-01-02
SKU091,4,37,2025-01-22
SKU099,4,42,2025-01-08
SKU063,7,88,2025-01-01
SKU085,6,95,2025-02-09
SKU099,2,28,2025-02-21
SKU041,6,56,2025-02-24
SKU004,2,75,2025-01-20
SKU080,5,54,2025-02-15
SKU081,8,55,2025-01-04
SKU067,6,95,2025-02-03
SKU033,6,48,2025-01-04
SKU045,5,99,2025-01-31
SKU050,3,83,2025-02-01
SKU078,1,75,2025-03-18
SKU006,5,59,2025-03-23
SKU062,6,31,2025-03-20
SKU030,4,36,2025-02-21
SKU027,4,50,2025-03-22
SKU066,4,90,2025-01-14
SKU017,5,98,2025-03-02
SKU039,5,24,2025-03-27
SKU100,9,89,2025-02-01
SKU055,4,63,2025-03-18
SKU092,5,37,2025-01-17
SKU061,3,93,2025-01-19
SKU081,6,27,2025-01-22
SKU093,6,56,2025-02-18
SKU004,7,91,2025-01-28
SKU057,5,54,2025-01-31
SKU078,2,78,2025-01-28
SKU010,4,33,2025-02-06
SKU062,6,51,2025-02-11
SKU050,10,79,2025-02-06
SKU080,5,64,2025-02-19
SKU041,10,82,2025-02-05
SKU092,6,75,2025-03-10
SKU027,5,37,2025-01-28
SKU044,4,83,2025-02-08
SKU022,5,26,2025-01-17
SKU041,4,46,2025-01-30
SKU025,6,39,2025-03-03
SKU007,7,76,2025-01-01
SKU092,5,76,2025-01-31
SKU059,3,53,2025-01-28
SKU038,7,68,2025-03-22
SKU093,1,98,2025-03-22
SKU089,6,44,2025-03-25
SKU040,8,74,2025-01-02
SKU035,3,57,2025-03-26
SKU022,3,31,2025-01-28
SKU091,5,79,2025-01-07
SKU057,5,75,2025-02-09
SKU026,10,23,2025-03-19
SKU071,6,90,2025-02-27
SKU010,4,84,2025-02-25
SKU046,3,22,2025-03-23
SKU070,3,87,2025-02-12
SKU043,1,27,2025-02-08
SKU064,1,46,2025-02-21
SKU092,6,68,2025-01-24
SKU009,3,30,2025-03-19
SKU020,5,99,2025-01-05
SKU006,2,41,2025-01-17
SKU047,6,28,2025-03-21
SKU009,7,29,2025-02-28
SKU032,2,20,2025-01-01
SKU016,5,52,2025-03-13
SKU081,4,59,2025-03-05
SKU017,5,45,2025-01-10
SKU090,5,92,2025-02-22
SKU025,5,21,2025-01-20
SKU007,2,77,2025-01-20
SKU027,3,88,2025-03-19
SKU021,5,51,2025-02-15
SKU015,3,23,2025-03-05
SKU006,2,51,2025-01-22
SKU070,7,65,2025-03-22
SKU041,5,78,2025-01-29
SKU093,6,65,2025-02-12
SKU057,2,46,2025-02-03
SKU021,5,61,2025-01-23
SKU079,5,85,2025-03-27
SKU095,2,69,2025-02-07
SKU012,4,94,2025-02-07
SKU062,7,63,2025-02-07
SKU044,6,27,2025-01-31
SKU015,8,34,2025-02-03
SKU075,2,36,2025-01-12
SKU002,2,74,2025-03-16
SKU090,8,99,2025-03-05
SKU075,11,53,2025-01-26
SKU033,4,59,2025-01-22
SKU033,4,54,2025-01-27
SKU033,7,23,2025-02-22
SKU094,4,30,2025-02-05
SKU083,6,31,2025-02-02
SKU071,3,72,2025-02-11
SKU044,5,74,2025-01-19
SKU038,2,59,2025-03-03
SKU057,4,38,2025-01-12
SKU024,3,21,2025-01-29
SKU094,4,55,2025-03-28
SKU082,1,63,2025-01-02
SKU058,2,67,2025-03-23
SKU037,7,94,2025-02-14
SKU077,3,44,2025-02-17
SKU027,5,54,2025-03-28
SKU007,3,27,2025-01-24
SKU095,6,93,2025-02-14
SKU056,7,45,2025-02-19
SKU086,6,54,2025-03-02
SKU061,5,72,2025-02-23
SKU089,7,46,2025-02-17
SKU034,5,67,2025-02-02
SKU059,6,63,2025-03-06
SKU086,6,70,2025-03-28
SKU037,7,60,2025-01-31
SKU094,7,87,2025-01-10
SKU091,5,94,2025-03-03
SKU057,8,52,2025-01-01
SKU015,8,27,2025-03-11
SKU035,2,62,2025-01-28
SKU058,8,75,2025-02-15
SKU065,5,92,2025-02-02
SKU016,6,62,2025-03-05
SKU095,6,55,2025-03-14
SKU048,5,85,2025-03-10
SKU097,5,70,2025-03-18
SKU014,7,64,2025-03-11
SKU080,5,46,2025-03-04
SKU036,5,57,2025-01-10
SKU037,1,96,2025-01-07
SKU057,4,53,2025-03-12
SKU080,7,40,2025-02-25
SKU011,8,53,2025-03-06
SKU016,4,44,2025-01-13
SKU032,5,38,2025-01-21
SKU068,3,75,2025-03-01
SKU059,2,43,2025-03-05
SKU090,4,57,2025-03-29
SKU057,7,86,2025-01-24
SKU036,4,72,2025-01-17
SKU006,7,83,2025-01-26
SKU050,4,88,2025-01-24
SKU014,5,33,2025-03-28
SKU050,4,60,2025-02-18
SKU060,4,52,2025-03-08
SKU005,3,36,2025-02-25
SKU055,7,25,2025-02-28
SKU034,7,93,2025-03-14
SKU066,10,86,2025-03-28
SKU004,7,84,2025-01-07
SKU018,5,75,2025-02-18
SKU010,3,46,2025-03-27
SKU100,9,91,2025-01-02
SKU035,4,47,2025-01-02
SKU010,5,74,2025-01-09
SKU004,12,81,2025-03-03
SKU073,6,47,2025-02-19
SKU098,8,33,2025-03-05
SKU065,5,35,2025-02-25
SKU009,6,30,2025-01-27
SKU080,5,98,2025-01-11
SKU088,3,53,2025-03-15
SKU003,3,67,2025-03-23
SKU075,8,55,2025-01-05
SKU039,3,52,2025-03-13
SKU067,6,20,2025-02-12
SKU050,4,65,2025-03-08
SKU094,4,81,2025-01-15
SKU036,5,96,2025-02-27
SKU007,2,32,2025-02-26
SKU085,6,49,2025-03-03
SKU043,3,88,2025-03-01
SKU054,6,33,2025-03-05
SKU040,7,86,2025-01-05
SKU007,7,76,2025-02-01
SKU011,4,22,2025-01-08
SKU034,2,55,2025-01-20
SKU076,4,36,2025-02-22
SKU028,3,68,2025-03-25
SKU031,7,36,2025-01-25
SKU017,3,78,2025-01-14
SKU055,6,98,2025-01-23
SKU098,6,93,2025-01-06
SKU040,7,98,2025-03-10
SKU051,7,66,2025-02-27
SKU089,7,87,2025-01-14
SKU039,2,58,2025-03-11
SKU058,3,51,2025-03-10
SKU061,5,73,2025-01-28
SKU079,9,67,2025-01-29
SKU016,8,22,2025-02-11
SKU096,6,44,2025-02-14
SKU097,6,27,2025-01-25
SKU097,6,47,2025-02-27
SKU020,6,37,2025-01-12
SKU077,7,93,2025-03-17
SKU071,1,49,2025-01-03
SKU040,7,79,2025-02-13
SKU008,6,60,2025-01-23
SKU054,3,55,2025-02-14
SKU066,7,22,2025-02-21
SKU100,4,79,2025-01-31
SKU026,2,67,2025-02-06
SKU028,2,23,2025-01-05
SKU081,7,32,2025-03-04
SKU097,7,50,2025-03-01
SKU090,5,42,2025-03-12
SKU073,2,78,2025-02-01
SKU017,5,40,2025-02-23
SKU075,5,90,2025-03-18
SKU078,6,94,2025-03-16
SKU063,5,38,2025-03-28
SKU054,5,80,2025-03-14
SKU085,3,20,2025-03-11
SKU062,5,73,2025-03-10
SKU049,5,55,2025-01-18
SKU012,7,64,2025-02-23
SKU023,4,77,2025-03-09
SKU045,4,66,2025-02-08
SKU021,7,53,2025-01-07
SKU074,1,42,2025-03-06
SKU024,1,20,2025-01-12
SKU068,2,68,2025-01-02
SKU051,5,55,2025-01-28
SKU051,1,23,2025-03-10
SKU068,6,36,2025-01-28
SKU004,5,70,2025-03-11
SKU061,4,41,2025-03-22
SKU018,3,21,2025-02-27
SKU007,3,89,2025-03-13
SKU060,7,70,2025-02-25
SKU035,7,32,2025-02-08
SKU007,3,72,2025-03-23
SKU095,6,42,2025-01-17
SKU076,6,93,2025-01-10
SKU079,10,57,2025-01-06
SKU048,6,54,2025-01-02
SKU033,3,30,2025-01-18
SKU057,7,31,2025-03-20
SKU080,8,23,2025-01-16
SKU046,6,65,2025-02-07
SKU049,2,98,2025-03-17
SKU055,6,72,2025-01-06
SKU100,6,30,2025-01-11
SKU001,7,38,2025-03-20
SKU024,4,76,2025-03-08
SKU001,4,71,2025-01-05
SKU030,11,59,2025-01-07
SKU054,7,38,2025-03-08
SKU082,4,90,2025-02-14
SKU044,4,68,2025-01-17
SKU005,4,60,2025-01-19
SKU082,3,42,2025-02-28
SKU005,9,61,2025-03-02
SKU018,6,24,2025-03-26
SKU011,2,37,2025-01-05
SKU029,5,95,2025-03-03
SKU005,7,85,2025-01-20
SKU093,6,87,2025-01-13
SKU081,6,31,2025-02-05
SKU066,3,98,2025-03-04
SKU081,4,83,2025-01-14
SKU068,6,98,2025-01-14
SKU095,6,54,2025-03-09
SKU094,4,30,2025-02-16
SKU011,3,42,2025-02-11
SKU053,5,57,2025-01-20
SKU073,4,82,2025-01-27
SKU035,4,80,2025-01-12
SKU067,7,62,2025-01-16
SKU060,5,46,2025-01-30
SKU025,3,32,2025-02-02
SKU026,6,64,2025-03-24
SKU051,4,44,2025-03-19
SKU025,5,49,2025-03-23
SKU024,9,95,2025-02-03
SKU066,7,92,2025-03-17
SKU086,6,87,2025-02-18
SKU047,3,39,2025-03-19
SKU020,4,64,2025-01-24
SKU037,2,30,2025-01-06
SKU054,9,66,2025-01-31
SKU085,5,56,2025-02-03
SKU080,5,81,2025-03-19
SKU067,8,78,2025-03-31
SKU073,4,72,2025-03-27
SKU070,3,34,2025-02-15
SKU061,3,34,2025-03-26
SKU068,3,70,2025-03-29
SKU050,5,94,2025-01-28
SKU013,4,75,2025-03-20
SKU067,9,30,2025-03-24
SKU083,3,22,2025-03-11
SKU070,8,53,2025-01-08
SKU096,3,61,2025-03-02
SKU092,4,55,2025-03-09
SKU077,5,70,2025-01-28
SKU052,5,46,2025-02-19
SKU008,5,57,2025-02-08
SKU076,5,47,2025-01-25
SKU028,3,31,2025-01-31
SKU001,4,46,2025-02-01
SKU096,4,25,2025-02-13
SKU090,2,86,2025-02-18
SKU091,6,66,2025-03-27
SKU065,5,59,2025-03-06
SKU044,4,80,2025-02-02
SKU039,2,72,2025-01-15
SKU053,4,37,2025-02-27
SKU022,7,41,2025-02-16
SKU070,5,32,2025-02-04
SKU027,7,37,2025-02-17
SKU067,3,76,2025-03-01
SKU014,3,92,2025-02-10
SKU047,4,80,2025-01-28
SKU064,4,32,2025-01-20
SKU016,9,48,2025-02-27
SKU062,3,62,2025-02-22
SKU077,5,29,2025-02-24
SKU097,6,84,2025-01-16
SKU055,6,23,2025-03-26
SKU040,5,55,2025-02-19
SKU084,7,21,2025-03-17
SKU070,2,60,2025-03-02
SKU051,12,51,2025-01-03
SKU085,9,71,2025-02-07
SKU081,6,74,2025-02-21
SKU045,4,24,2025-03-21
SKU020,5,97,2025-01-18
SKU096,5,41,2025-03-12
SKU027,4,59,2025-01-18
SKU067,11,20,2025-02-21
SKU012,5,60,2025-03-13
SKU058,1,76,2025-01-25
SKU034,6,53,2025-03-22
SKU020,0,29,2025-02-12
SKU032,6,72,2025-02-22
SKU039,3,84,2025-02-17
SKU036,2,70,2025-02-24
SKU062,8,81,2025-01-22
SKU016,2,35,2025-03-21
SKU027,2,87,2025-01-04
SKU031,7,58,2025-03-03
SKU046,4,79,2025-03-03
SKU054,4,81,2025-02-09
SKU030,5,29,2025-03-10
SKU005,4,39,2025-02-11
SKU100,4,77,2025-03-18
SKU034,7,37,2025-02-15
SKU014,7,59,2025-03-15
SKU029,4,58,2025-02-07
SKU039,6,25,2025-01-26
SKU090,6,66,2025-02-14
SKU094,6,87,2025-03-19
SKU062,10,80,2025-03-03
SKU033,3,21,2025-03-19
SKU063,3,27,2025-01-14
SKU049,7,62,2025-03-02
SKU008,10,21,2025-01-16
SKU053,4,39,2025-02-13
SKU028,6,37,2025-02-04
SKU077,1,68,2025-01-15
SKU034,9,59,2025-01-16
SKU058,4,53,2025-03-16
SKU076,6,98,2025-02-02
SKU089,4,39,2025-01-23
SKU034,5,50,2025-03-08
SKU047,5,74,2025-01-17
SKU090,2,51,2025-01-03
SKU084,6,39,2025-02-26
SKU001,5,38,2025-03-22
SKU023,2,98,2025-02-05
SKU066,8,52,2025-01-04
SKU036,9,72,2025-02-28
SKU027,4,44,2025-01-01
SKU068,6,76,2025-03-24
SKU052,6,26,2025-02-05
SKU047,5,71,2025-01-27
SKU013,4,76,2025-01-03
SKU088,3,95,2025-01-08
SKU090,3,99,2025-01-21
SKU003,9,37,2025-03-04
SKU032,4,96,2025-03-13
SKU068,4,84,2025-03-10
SKU023,5,66,2025-02-18
SKU050,3,73,2025-02-28
SKU012,1,79,2025-03-10
SKU084,6,45,2025-03-08
SKU079,4,48,2025-02-01
SKU094,5,37,2025-03-21
SKU016,5,61,2025-02-08
SKU060,4,77,2025-03-23
SKU035,5,67,2025-02-28
SKU018,1,41,2025-03-22
SKU097,6,65,2025-01-03
SKU026,3,54,2025-03-22
SKU051,6,40,2025-02-26
SKU043,5,57,2025-02-17
SKU094,6,64,2025-02-28
SKU035,2,73,2025-02-07
SKU081,3,50,2025-02-15
SKU098,5,59,2025-02-03
SKU045,3,77,2025-03-03
SKU100,3,65,2025-01-26
SKU082,6,22,2025-01-15
SKU089,4,73,2025-02-05
SKU005,6,27,2025-01-16
SKU092,3,94,2025-01-30
SKU071,6,56,2025-01-13
SKU096,2,26,2025-01-14
SKU003,6,30,2025-02-27
SKU018,4,54,2025-01-28
SKU032,3,27,2025-02-24
SKU034,7,91,2025-01-09
SKU083,5,47,2025-01-10
SKU046,2,43,2025-01-13
SKU096,4,78,2025-01-13
SKU064,6,83,2025-03-13
SKU054,5,26,2025-01-08
SKU062,3,43,2025-01-21
SKU100,3,37,2025-03-28
SKU049,4,61,2025-03-13
SKU033,4,35,2025-01-17
SKU001,6,53,2025-02-05
SKU008,4,84,2025-01-13
SKU022,5,95,2025-02-18
SKU001,6,34,2025-01-15
SKU055,6,39,2025-01-28
SKU072,7,69,2025-03-21
SKU097,4,70,2025-01-02
SKU095,6,45,2025-01-12
SKU066,8,27,2025-01-24
SKU096,4,23,2025-03-05
SKU080,6,67,2025-02-17
SKU018,5,99,2025-03-01
SKU017,3,62,2025-02-18
SKU094,6,30,2025-03-27
SKU007,7,45,2025-03-03
SKU002,7,90,2025-03-09
SKU003,4,64,2025-02-22
SKU092,6,95,2025-02-14
SKU013,7,23,2025-01-07
SKU034,1,44,2025-02-27
SKU047,9,60,2025-03-27
SKU042,5,36,2025-03-21
SKU081,5,77,2025-03-13
SKU016,6,73,2025-01-30
SKU016,5,70,2025-01-07
SKU063,3,29,2025-02-06
SKU028,1,90,2025-03-22
SKU007,7,34,2025-03-20
SKU052,3,22,2025-03-16
SKU069,6,97,2025-03-24
SKU010,6,57,2025-01-31
SKU008,5,64,2025-01-25
SKU049,7,46,2025-02-26
SKU097,7,97,2025-02-18
SKU079,8,60,2025-01-01
SKU079,1,92,2025-03-20
SKU009,9,74,2025-01-10
SKU007,6,60,2025-03-18
SKU047,2,78,2025-03-16
SKU087,3,41,2025-01-21
SKU044,3,67,2025-01-01
SKU026,4,83,2025-01-28
SKU046,3,48,2025-03-04
SKU090,3,88,2025-01-29
SKU089,7,53,2025-02-20
SKU081,4,71,2025-02-14
SKU047,4,83,2025-01-26
SKU050,6,87,2025-01-22
SKU095,7,36,2025-03-08
SKU068,4,56,2025-02-28
SKU032,4,45,2025-03-01
SKU026,5,35,2025-03-15
SKU043,6,78,2025-01-26
SKU092,6,63,2025-03-04
SKU076,2,70,2025-02-09
SKU048,2,26,2025-03-12
SKU081,3,56,2025-01-15
SKU091,4,78,2025-02-01
SKU054,7,78,2025-03-02
SKU056,5,47,2025-02-13
SKU041,6,63,2025-01-22
SKU038,5,55,2025-02-12
SKU062,4,96,2025-03-01
SKU044,2,82,2025-02-06
SKU028,6,69,2025-01-25
SKU044,6,50,2025-01-26
SKU025,5,27,2025-02-17
SKU030,4,83,2025-02-16
SKU042,4,81,2025-02-05
SKU070,3,32,2025-02-16
SKU022,4,25,2025-02-19
SKU008,6,63,2025-03-11
SKU026,7,51,2025-03-10
SKU012,3,91,2025-01-22
SKU010,4,30,2025-01-13
SKU011,2,21,2025-03-04
SKU010,11,41,2025-03-17
SKU056,8,82,2025-02-16
SKU068,6,98,2025-02-13
SKU015,10,69,2025-03-25
SKU030,5,30,2025-02-26
SKU022,4,90,2025-02-21
SKU096,4,74,2025-01-28
SKU071,5,42,2025-02-14
SKU041,10,80,2025-03-12
SKU040,7,66,2025-03-21
SKU097,3,95,2025-01-07
SKU011,5,91,2025-02-16
SKU031,10,32,2025-02-24
SKU072,6,39,2025-02-11
SKU056,3,46,2025-01-08
SKU009,4,59,2025-01-08
SKU007,1,61,2025-03-22
SKU075,6,93,2025-03-29
SKU096,4,80,2025-02-04
SKU065,6,80,2025-01-09
SKU094,1,73,2025-03-26
SKU056,3,61,2025-03-25
SKU024,10,65,2025-01-30
SKU037,6,21,2025-01-24
SKU015,2,54,2025-01-20
SKU087,4,65,2025-02-27
SKU049,6,20,2025-02-10
SKU076,3,72,2025-01-11
SKU092,3,67,2025-02-10
SKU010,4,99,2025-03-23
SKU081,4,38,2025-02-07
SKU020,4,97,2025-03-10
SKU062,2,59,2025-02-14
SKU019,6,25,2025-01-05
SKU090,6,39,2025-01-04
SKU035,3,54,2025-02-03
SKU071,8,47,2025-01-09
SKU031,3,53,2025-03-25
SKU002,7,78,2025-02-21
SKU049,6,54,2025-02-27
SKU046,3,41,2025-01-14
SKU083,4,54,2025-03-22
SKU041,3,60,2025-01-16
SKU024,5,72,2025-03-19
SKU046,1,53,2025-02-02
SKU038,7,39,2025-03-01
SKU030,5,89,2025-01-29
SKU029,5,44,2025-01-31
SKU082,2,25,2025-02-01
SKU063,5,81,2025-03-02
SKU061,5,64,2025-02-09
SKU022,3,45,2025-01-16
SKU064,4,39,2025-01-15
SKU021,8,95,2025-03-04
SKU034,3,98,2025-02-28
SKU079,7,25,2025-03-03
SKU015,2,71,2025-01-15
SKU096,2,27,2025-03-26
SKU045,4,37,2025-01-27
SKU090,4,74,2025-02-10
SKU046,8,97,2025-02-24
SKU037,3,83,2025-03-20
SKU098,6,99,2025-01-23
SKU057,6,48,2025-02-06
SKU034,9,29,2025-01-13
SKU098,5,79,2025-02-17
SKU024,2,96,2025-01-21
SKU087,6,46,2025-01-05
SKU065,7,29,2025-03-22
SKU091,6,47,2025-01-11
SKU077,3,91,2025-01-02
SKU032,5,85,2025-01-11
SKU001,5,88,2025-01-14
SKU027,7,59,2025-03-24
SKU088,5,88,2025-03-20
SKU006,5,28,2025-03-15
SKU066,3,53,2025-02-27
SKU091,5,39,2025-03-31
SKU079,3,50,2025-01-09
SKU028,6,97,2025-01-26
SKU004,6,36,2025-01-17
SKU022,3,69,2025-03-24
SKU011,10,29,2025-02-01
SKU032,5,34,2025-01-18
SKU015,5,25,2025-02-25
SKU081,6,41,2025-02-19
SKU037,11,79,2025-02-27
SKU009,5,52,2025-03-30
SKU055,3,25,2025-02-01
SKU022,4,47,2025-01-25
SKU099,5,43,2025-01-19
SKU091,5,45,2025-02-06
SKU058,5,76,2025-01-18
SKU049,7,61,2025-01-17
SKU076,1,58,2025-03-18
SKU087,3,61,2025-03-12
SKU028,4,42,2025-02-10
SKU023,7,33,2025-03-06
SKU029,3,76,2025-03-16
SKU038,3,76,2025-01-14
SKU089,5,24,2025-03-03
SKU095,6,40,2025-03-27
SKU039,3,87,2025-03-12
SKU053,1,45,2025-01-16
SKU074,3,44,2025-01-17
SKU063,2,40,2025-01-26
SKU097,2,45,2025-02-11
SKU011,3,68,2025-01-27
SKU032,3,84,2025-02-15
SKU058,2,78,2025-01-21
SKU083,3,79,2025-02-13
SKU009,3,33,2025-02-18
SKU099,5,69,2025-02-19
SKU060,7,76,2025-03-12
SKU007,5,80,2025-02-21
SKU093,6,46,2025-02-11
SKU048,5,33,2025-01-31
SKU088,7,69,2025-01-10
SKU082,5,80,2025-03-16
SKU100,3,60,2025-02-16
SKU004,5,27,2025-02-12
SKU099,3,96,2025-01-03
SKU010,11,90,2025-01-19
SKU083,2,75,2025-03-17
SKU095,9,55,2025-03-05
SKU021,5,98,2025-02-04
SKU076,3,99,2025-01-13
SKU087,4,31,2025-02-12
SKU087,7,58,2025-01-08
SKU018,6,82,2025-01-14
SKU066,5,93,2025-03-14
SKU058,6,91,2025-01-28
SKU050,7,27,2025-01-01
SKU002,3,34,2025-01-23
SKU070,7,55,2025-02-03
SKU057,6,41,2025-01-17
SKU022,7,59,2025-02-22
SKU028,4,91,2025-02-28
SKU072,3,69,2025-02-09
SKU029,5,97,2025-02-14
SKU062,7,30,2025-02-08
SKU017,5,92,2025-03-27
SKU061,2,96,2025-03-12
SKU024,2,20,2025-03-11
SKU019,3,32,2025-02-06
SKU060,3,82,2025-01-16
SKU022,6,27,2025-03-29
SKU091,5,20,2025-02-14
SKU063,4,28,2025-03-01
SKU092,8,59,2025-02-24
SKU048,6,52,2025-01-22
SKU067,3,87,2025-02-27
SKU011,7,64,2025-01-10
SKU015,6,60,2025-03-31
SKU002,2,72,2025-03-27
SKU032,4,44,2025-01-13
SKU017,8,44,2025-01-07
SKU087,2,46,2025-03-04
SKU013,6,52,2025-03-19
SKU003,4,85,2025-03-27
SKU077,3,49,2025-03-16
SKU008,3,23,2025-01-31
SKU036,5,93,2025-02-04
SKU073,6,37,2025-01-18
SKU027,6,31,2025-02-25
SKU096,5,66,2025-01-27
SKU051,7,88,2025-01-21
SKU026,7,32,2025-03-23
SKU069,2,50,2025-03-06
SKU047,8,87,2025-02-17
SKU043,7,51,2025-03-08
SKU020,3,70,2025-03-30
SKU077,5,95,2025-01-17
SKU004,1,81,2025-03-06
SKU095,8,78,2025-03-06
SKU093,5,21,2025-01-19
SKU042,5,86,2025-02-02
SKU006,3,85,2025-01-10
SKU065,2,63,2025-01-10
SKU090,2,29,2025-01-24
SKU090,6,50,2025-01-08
SKU014,4,53,2025-01-17
SKU094,5,57,2025-01-12
SKU083,6,20,2025-01-07
SKU027,7,86,2025-02-21
SKU004,5,53,2025-03-14
SKU100,2,63,2025-03-27
SKU024,10,76,2025-03-14
SKU029,9,60,2025-03-01
SKU085,4,29,2025-01-31
SKU011,6,66,2025-02-08
SKU085,5,63,2025-01-20
